code,name,code_postal,latitude,longitude,score
87021,bosmie l aiguille,87110,45.7655936715,1.20427660043,0
72118,dollon,72390,48.0360309875,0.59353315613,0
72124,ecommoy,72220,47.8249669123,0.284900847455,0
87029,les cars,87230,45.6748528482,1.07139196993,0
72130,fay,72550,48.0006116609,0.0719177436046,0
87037,la chapelle montbrandeix,87440,45.6447907702,0.853394327923,0
72136,fontenay sur vegre,72350,47.9074369831,-0.214830997282,0
87040,chateauneuf la foret,87130,45.6947594412,1.61002083984,0
72145,le grez,72140,48.189214849,-0.15566536803,0
87041,chateauponsac,87290,46.1311583678,1.28041965042,0
72166,longnes,72540,48.0211923594,-0.0846933792818,-1
87052,la croix sur gartempe,87210,46.1604229513,1.00238441381,0
72168,loue,72540,47.9976308821,-0.138237768355,0
87054,cussac,87150,45.6906747183,0.849177803475,0
72169,louplande,72210,47.9412506296,0.0485514721049,0
87056,dinsac,87210,46.240726366,1.11014815937,0
72170,louvigny,72600,48.3361679656,0.200765770002,0
87062,eybouleuf,87400,45.8001093389,1.48517359116,0
72177,maigne,72210,47.9388716442,-0.0547288929729,0
87071,glandon,87500,45.4720566316,1.22851251134,0
72179,malicorne sur sarthe,72270,47.8125544281,-0.0874543104248,0
87074,les grands chezeaux,87160,46.3560575334,1.38436759782,0
72183,marcon,72340,47.7050367685,0.526673141254,0
87090,mailhac sur benaize,87160,46.3105169411,1.31571344485,0
72188,marollette,72600,48.376493023,0.363054801374,0
72197,mezieres sous lavardin,72240,48.1562672241,0.0477555800744,0
87094,meilhac,87800,45.7117307166,1.15756175442,0
72202,monhoudou,72260,48.2873963087,0.326162830698,0
87101,mortemart,87330,46.0484465758,0.95503235222,0
72205,montbizot,72380,48.1530640298,0.182398817667,0
87106,nexon,87800,45.6749732411,1.18567878559,0
72214,nauvay,72260,48.2541808432,0.393397353266,0
87120,la porcherie,87380,45.5761961108,1.54671471269,0
72223,noyen sur sarthe,72430,47.8589974473,-0.100335586338,0
87133,st amand magnazeix,87290,46.1842804028,1.35791469518,0
72224,nuille le jalais,72370,48.0204559278,0.485891467634,0
87140,st brice sur vienne,87200,45.9023304866,0.963574081829,0
72226,oize,72330,47.8021261548,0.109630746883,0
87143,st gence,87510,45.9094679833,1.13938363995,0
72227,panon,72600,48.3391172905,0.300272585869,0
87151,st jean ligoure,87260,45.6906508638,1.30783401393,0
72235,piace,72170,48.2662297106,0.114166808373,0
87157,st laurent les eglises,87240,45.9635910312,1.47506553972,0
72245,preval,72400,48.2266918238,0.619955132757,0
87163,st martial sur isop,87330,46.1532476453,0.873311624285,0
72247,pruille le chetif,72700,47.9926394002,0.10552280267,0
87164,st martin de jussac,87200,45.8608042276,0.943622213531,0
72254,rouesse fontaine,72610,48.3186762666,0.147946893872,0
87174,st paul,87260,45.7524342928,1.44281385346,0
72277,st denis des coudrais,72110,48.1620373195,0.506879313638,0
72282,st georges le gaultier,72130,48.2951885176,-0.110267923649,0
87188,st yrieix sous aixe,87700,45.8502841383,1.06391775752,0
72303,st michel de chavaignes,72440,48.0092301302,0.57342688237,0
87191,sereilhac,87620,45.7658422041,1.06004975072,0
87194,sussac,87130,45.6580687959,1.65195994088,0
72316,st remy des monts,72600,48.321786609,0.382928882455,0
87197,thouron,87140,45.9983550083,1.21994998762,0
72322,st ulphace,72320,48.1566973317,0.840132351008,0
87198,vaulry,87140,46.027608122,1.0838246874,0
72326,saosnes,72600,48.3259873984,0.288443058218,0
88001,les ableuvenettes,88270,48.1916639061,6.19244312947,0
72329,savigne l eveque,72460,48.0834488074,0.287812838107,0
88015,attigneville,88300,48.39777973,5.8275121847,0
72336,solesmes,72300,47.8443845125,-0.280679742039,0
88020,autreville,88300,48.4900920447,5.85837068371,-1
72339,souligne flace,72210,47.9670341132,0.0141635131783,0
88021,autrey,88700,48.2892300642,6.7239757963,-1
72344,spay,72700,47.9251136777,0.151021420961,0
88028,la baffe,88460,48.1590314003,6.56190492977,0
72352,terrehault,72110,48.20419337,0.406392146471,0
72354,thoigne,72260,48.2851988813,0.250186351944,0
72358,thorigne sur due,72160,48.0297154005,0.519874230361,0
88033,ban de sapt,88210,48.3430851035,7.01566542926,0
72362,le tronchet,72170,48.1800998557,0.0814798946478,0
88036,barville,88300,48.3782063829,5.76910116308,0
88037,basse sur le rupt,88120,47.9864781279,6.76859733903,-1
72367,vallon sur gee,72540,47.9595693292,-0.0842449217262,0
88040,bayecourt,88150,48.2705788508,6.49201473003,1
72369,verneil le chetif,72360,47.7196089183,0.298597882427,0
88041,bazegney,88270,48.2657609673,6.23085668637,0
72381,voivres les le mans,72210,47.9278286492,0.0845168943294,0
88043,bazoilles et menil,88500,48.2588753865,6.10357834209,0
88045,beaufremont,88300,48.2538106689,5.74644583545,-1
73004,aillon le jeune,73340,45.6088639529,6.08868598171,1
88046,beaumenil,88600,48.1718555594,6.72212832026,-1
73007,aiton,73220,45.5733792643,6.257350927,0
88049,belmont les darney,88260,48.0858034217,6.01460062165,0
73012,albiez le jeune,73300,45.2391859578,6.35812756812,1
88052,belrupt,88260,48.0912515874,6.08965093071,0
73013,albiez montrond,73300,45.1885296943,6.33989973257,0
88057,le beulay,88490,48.3044013418,7.06332114337,0
73021,arvillard,73110,45.4097930929,6.16998092383,0
88062,blevaincourt,88320,48.122704627,5.69226626633,1
73025,avressieux,73240,45.5713044928,5.69389635857,0
88069,bouxieres aux bois,88270,48.2603726677,6.32068900232,0
73030,barby,73230,45.5699721228,5.98303026413,0
88071,bouzemont,88270,48.2506946208,6.2399049237,0
88074,brechainville,88350,48.3631682748,5.50625429901,0
88078,bruyeres,88600,48.2129348466,6.71603066311,0
88083,certilleux,88300,48.3176635605,5.73569532999,0
88085,champdray,88640,48.1281659319,6.75998154739,0
88087,chantraine,88000,48.1667597776,6.41955760454,0
88090,charmes,88130,48.3848071988,6.31788990054,0
88091,charmois devant bruyeres,88460,48.1715459649,6.59203655593,0
88093,chatas,88210,48.3652872769,7.03771282338,0
88099,chavelot,88150,48.2275024139,6.43045423076,0
88100,chef haut,88500,48.3537714974,6.0096060971,1
88111,coinches,88100,48.244948169,7.02470695131,0
88115,corcieux,88430,48.1672306852,6.88469743225,0
88117,courcelles sous chatenois,88170,48.3280700524,5.81600954433,0
88122,damas et bettegney,88270,48.2131764478,6.26183705745,0
88123,damblain,88320,48.091128614,5.66870358714,0
88127,deinvillers,88700,48.4125439347,6.56093261631,0
88133,dignonville,88000,48.2431130672,6.49905182011,0
88150,dommartin sur vraine,88170,48.3415797506,5.91405593469,0
88159,entre deux eaux,88650,48.2376801335,6.99965862371,0
88161,escles,88260,48.1179192154,6.17588466953,0
88162,esley,88260,48.1752203553,6.05828858575,0
88171,fignevelle,88410,47.9832319597,5.91115278832,0
67441,schalkendorf,67350,48.8369254712,7.56834375318,0
88177,la forge,88530,48.0704873516,6.71938444545,0
88178,les forges,88390,48.1741009387,6.39516848095,0
67451,schleithal,67160,48.9866877882,8.03245786047,0
88183,frebecourt,88630,48.3841915094,5.67002519019,1
88185,frenelle la grande,88500,48.352787817,6.09166022129,0
88186,frenelle la petite,88500,48.3497634431,6.06246053491,0
67475,sparsbach,67340,48.8795880756,7.40029606816,0
88197,gerbamont,88120,48.0034015569,6.76897818447,0
67476,stattmatten,67770,48.794852744,8.01771717593,0
88200,gigney,88390,48.2302000003,6.33437729864,0
67477,steige,67220,48.3628206219,7.22974408388,0
88202,gircourt les vieville,88500,48.3405324074,6.19209092898,0
67483,struth,67290,48.8951838329,7.26857056944,0
88206,gironcourt sur vraine,88170,48.3033912981,5.93124486006,0
88208,godoncourt,88410,47.9972274946,5.93385769544,1
67487,surbourg,67250,48.9102568228,7.83566149848,0
88212,grand,88350,48.3930669369,5.47818498958,1
88216,grandvillers,88600,48.23660603,6.6688268877,-1
67493,triembach au val,67220,48.3434265529,7.33416002911,0
88228,haillainville,88330,48.3939828831,6.49311137995,0
67500,urmatt,67280,48.5390014537,7.29527991151,0
88239,hergugney,88130,48.3902080411,6.2093192268,0
67503,uttwiller,67330,48.8464668751,7.49650290601,0
88257,juvaincourt,88500,48.3316459631,6.06321133757,1
67504,valff,67210,48.4221033053,7.52644718944,0
88260,langley,88130,48.3599654321,6.33168687853,0
67516,waltenheim sur zorn,67670,48.7430310189,7.62201950135,0
88268,lesseux,88490,48.2821061489,7.08613438713,0
67524,weiterswiller,67340,48.8549695809,7.40901430205,0
88273,longchamp,88000,48.2179595482,6.52465872608,-1
67525,westhoffen,67310,48.6050551631,7.41483819754,0
88274,longchamp sous chatenois,88170,48.2866022286,5.83553689321,-1
67527,westhouse marmoutier,67440,48.6858047247,7.45416585837,0
88290,martigny les gerbonvaux,88300,48.4468151496,5.79362450628,0
67538,wingen sur moder,67290,48.9254902407,7.37022391783,0
88302,le menil,88160,47.9140118322,6.81585715866,0
67551,wolfisheim,67202,48.5869426788,7.66313638698,0
88311,montmotier,88240,47.980174233,6.17363350663,0
67552,wolfskirchen,67260,48.8758422712,7.08071824299,0
88313,moriville,88330,48.3473450165,6.41821065495,0
88315,mortagne,88600,48.2741321601,6.79654370715,0
67555,zehnacker,67310,48.670402343,7.45043435206,0
88317,moussey,88210,48.4484687555,7.06149660665,0
68001,algolsheim,68600,48.0034942953,7.54980840525,0
68004,altkirch,68130,47.6210336538,7.24484329622,0
88327,nomexy,88440,48.307019833,6.372196304,0
68008,appenwihr,68280,48.0252709837,7.45257417009,0
88331,nonzeville,88600,48.2654993347,6.63356846673,0
68011,aspach le bas,68700,47.7664940616,7.15106009452,1
88335,offroicourt,88500,48.2813144174,6.03054762728,1
68014,aubure,68150,48.204266087,7.21127661313,0
68016,balgau,68740,47.9272368478,7.53211500774,0
88353,pont les bonfays,88260,48.1672898081,6.14266150561,0
88366,rainville,88170,48.3564862933,5.88860670134,0
68030,bergholtzzell,68500,47.9270613981,7.22577933017,0
88369,ramonchamp,88160,47.8957257819,6.74118658301,0
68033,bettendorf,68560,47.5833339186,7.28390346765,0
88372,raon l etape,88110,48.4079337645,6.86032429623,0
68035,biederthal,68480,47.4709691234,7.43560956506,0
68043,bollwiller,68540,47.854030178,7.25159464138,0
88386,remomeix,88100,48.2636489839,7.00958545987,0
68049,bouxwiller,68480,47.5041559244,7.34056015721,0
88389,repel,88500,48.3445774553,5.98023037308,0
68052,bretten,68780,47.7056292411,7.0643418397,0
88395,romont,88700,48.3466157075,6.58079592867,0
88402,roville aux chenes,88700,48.3820234749,6.61151563001,0
68059,burnhaupt le bas,68520,47.7164544837,7.15440584349,1
88404,rozieres sur mouzon,88320,48.1150950617,5.72132142301,0
68061,buschwiller,68220,47.5567551191,7.49825587796,0
88406,rugney,88130,48.3482485017,6.25242889528,0
68062,carspach,68130,47.6224935398,7.19502984795,0
88411,st baslemont,88260,48.1399184604,5.99361275531,0
68065,chavannes sur l etang,68210,47.6396468352,7.03103737458,0
88413,st die des vosges,88100,48.2967093514,6.93809367547,0
68067,courtavon,68480,47.4694045712,7.20007884538,-1
88416,st genest,88700,48.3455201567,6.51142918366,0
68078,eguisheim,68420,48.0371183049,7.30052876111,0
88417,st gorgon,88700,48.3206900505,6.65349211672,0
88418,ste helene,88700,48.2911473664,6.65955609502,0
68083,eschbach au val,68140,48.0218694285,7.1465502338,0
88421,st julien,88410,48.021137571,5.90624995878,0
68085,eteimbes,68210,47.7059397365,7.04282420421,0
88428,st michel sur meurthe,88470,48.3116592875,6.87608459111,0
88433,st prancher,88500,48.3455799739,5.94859855562,1
68090,ferrette,68480,47.4935597154,7.3158338091,0
88437,st vallier,88270,48.2777545951,6.3206668903,0
68092,fislis,68480,47.5137490196,7.38210815031,0
88441,sans vallois,88260,48.1617644637,6.1030177625,0
68103,geispitzen,68510,47.6738405843,7.43812251633,0
68105,gildwiller,68210,47.6967983198,7.14022952947,0
68110,grussenheim,68320,48.1464465778,7.49149736481,0
68112,guebwiller,68500,47.9096692207,7.21013500007,0
68128,heimersdorf,68560,47.563206505,7.23667862006,0
68129,heimsbrunn,68990,47.7248268389,7.21972228432,0
68149,huningue,68330,47.5888753858,7.58124251727,0
68156,issenheim,68500,47.9036358846,7.25786972805,0
68157,jebsheim,68320,48.1233748841,7.48080925093,0
68159,jungholtz,68500,47.8885904335,7.18875486257,0
68169,koestlach,68480,47.5117644426,7.2711596241,0
68170,koetzingue,68510,47.6485508091,7.39253593441,0
68172,kunheim,68320,48.0770763292,7.54694950755,0
68175,lapoutroie,68650,48.1597717593,7.15907651893,0
68184,liebsdorf,68480,47.4789687972,7.2231472766,0
68193,luttenbach pres munster,68140,48.0152724586,7.12389564467,0
68195,lutterbach,68460,47.7610968864,7.27261262553,0
68197,magstatt le bas,68510,47.6388902604,7.41296468612,1
68202,mertzen,68210,47.586907289,7.12919776559,0
68204,metzeral,68380,47.9978920505,7.02528063902,0
68205,meyenheim,68890,47.915595397,7.37703268493,0
68212,moernach,68480,47.5098929884,7.24557465368,0
68213,mollau,68470,47.8586174298,6.96580213544,0
68215,montreux vieux,68210,47.6201798388,7.02170889357,1
68230,nambsheim,68740,47.9414821541,7.5652223292,0
68237,niedermorschwihr,68230,48.1007803247,7.25909420396,0
68238,niffer,68680,47.7142446878,7.49844781169,0
68242,oberhergheim,68127,47.9692322968,7.40002707235,0
68243,oberlarg,68480,47.4511026465,7.23130338788,0
68252,ostheim,68150,48.157155989,7.37273761525,0
73047,bonneval sur arc,73480,45.3858269371,7.09178979521,-1
68265,rantzwiller,68510,47.6488310607,7.37119412138,0
73052,bourget en huile,73110,45.4820997208,6.21172718237,0
68270,richwiller,68120,47.7845885966,7.28219452046,0
73055,bozel,73350,45.4621455547,6.65092707324,0
68280,rodern,68590,48.237574913,7.31340839704,0
73064,challes les eaux,73190,45.5493464648,5.98357559058,0
68287,rouffach,68250,47.9688422434,7.27338874141,0
73069,chamoux sur gelon,73390,45.5341655971,6.21788663815,0
68292,st amarin,68550,47.887678929,7.04124424443,0
73081,le chatelard,73630,45.6813038277,6.12957262483,0
68294,ste croix aux mines,68160,48.2683101517,7.20845022023,0
73082,la chavanne,73800,45.4931434452,6.06652812144,0
68315,soultz haut rhin,68360,47.8827772059,7.17897878271,0
68317,soultzeren,68140,48.0828918874,7.09256896947,0
73096,cruet,73800,45.5313034202,6.09302638614,0
68322,steinbach,68700,47.8218078225,7.13920916637,0
73101,doucy en bauges,73630,45.6961895971,6.17641277073,0
68326,sternenberg,68780,47.6949071937,7.09088157788,0
73106,ecole,73630,45.6287158464,6.1879831519,0
68327,stetten,68510,47.6236636155,7.41905540349,0
73109,epierre,73220,45.4524759546,6.32466741894,0
68329,stosswihr,68140,48.0552314981,7.06088975747,0
73116,fontcouverte la toussuire,73300,45.2460484635,6.28249903846,0
68333,tagsdorf,68130,47.6202385096,7.30048484717,0
73119,freney,73500,45.1839626924,6.61246852795,0
74215,praz sur arly,74120,45.8273830963,6.58013212731,0
73124,gilly sur isere,73200,45.653102038,6.3498533574,0
74220,reignier esery,74930,46.1353479879,6.26126122824,0
73147,loisieux,73170,45.6484157655,5.72648384584,0
73153,marthod,73400,45.7320735425,6.39451957192,0
74262,scientrier,74930,46.1202601258,6.31761155339,0
73155,mery,73420,45.6368213368,5.93473047597,0
73157,modane,73500,45.1746302833,6.64849495084,0
73161,montagny,73350,45.466297654,6.59859826998,0
74286,vacheresse,74360,46.3228440674,6.7065933809,0
73164,montcel,73100,45.7093447772,5.9904850832,0
73182,mouxy,73100,45.6795438416,5.94799104168,0
74296,vers,74160,46.088423154,6.02493398653,0
73188,notre dame des millieres,73460,45.6133297459,6.35632585882,0
74298,vetraz monthoux,74100,46.1810228514,6.26266311995,0
73193,ontex,73310,45.7490416401,5.82274502837,0
73194,orelle,73140,45.1983416758,6.56055750586,0
73196,pallud,73200,45.6932959601,6.38998049719,0
76021,annouville vilmesnil,76110,49.6794638348,0.431675175085,0
73200,planaise,73800,45.5071148069,6.09359995038,0
76024,ardouval,76680,49.7409130486,1.27312376104,0
73204,le pont de beauvoisin,73330,45.5356435604,5.68142349925,0
76025,argueil,76780,49.5459280867,1.52572338915,0
73205,le pontet,73110,45.497081703,6.23653163392,0
73218,ruffieux,73310,45.8514912091,5.84328531384,0
76045,auzouville l esneval,76760,49.6332091755,0.883721965362,0
73219,st alban de montbel,73610,45.5515817863,5.77939233212,0
76050,avremesnil,76730,49.8501863679,0.932942833236,0
73220,st alban d hurtieres,73220,45.4684794014,6.24910265774,0
76051,bacqueville en caux,76730,49.7964859103,1.0104212782,0
73228,st cassin,73160,45.5211376185,5.87930172549,0
76069,belbeuf,76240,49.3848813848,1.13840658151,0
73232,ste foy tarentaise,73640,45.5842289817,6.94134524499,0
76077,benesville,76560,49.7517164964,0.828144576549,0
73234,st francois de sales,73340,45.6827462636,6.03682788265,0
76095,bihorel,76420,0.0,0.0,0
73240,ste helene du lac,73800,45.4796430592,6.05492059443,0
76103,bonsecours,76240,49.4260269307,1.12943386715,-1
73241,ste helene sur isere,73460,45.6022927013,6.32652357893,0
73248,st jean de maurienne,73300,45.2713738871,6.34553663978,0
76123,bosc guerard st adrien,76710,49.5411821523,1.12523035635,0
73255,ste marie de cuines,73130,45.3192133197,6.29393151953,0
76131,la bouille,76530,49.3502404856,0.933749684958,0
76139,bradiancourt,76680,49.6602057155,1.38522083662,1
76143,bretteville du grand caux,76110,49.6653391098,0.385967145097,0
73267,st pancrace,73300,45.2661323144,6.30078779644,0
73271,st pierre d alvey,73170,45.6259001138,5.73939754416,0
76149,butot,76890,49.6132808919,1.0198441688,0
73273,st pierre de curtille,73310,45.7654977445,5.82887775721,0
73292,thenesol,73200,45.7176908375,6.38685541448,0
76153,calleville les deux eglises,76890,49.7036168494,1.02150696093,0
73293,thoiry,73230,45.598757543,6.04432776786,0
76160,carville la folletiere,76190,49.5564929609,0.816709773757,0
73298,tours en savoie,73790,45.6663871792,6.46157169693,0
76176,clasville,76450,49.7932822426,0.620981187192,0
73300,tresserve,73100,45.6743249574,5.88968226158,0
73302,la trinite,73110,45.5038702551,6.15205404986,0
73312,verrens arvey,73460,45.6626779644,6.29022565576,0
73314,villard d hery,73800,45.5142759171,6.1391908576,0
88445,saulcy sur meurthe,88580,48.2424754243,6.94912538655,0
76200,critot,76680,49.6148645766,1.24444787117,0
73315,villard leger,73390,45.501239323,6.17384945736,0
88450,senaide,88320,47.9694031418,5.80408230955,0
76203,croix mare,76190,49.5978176144,0.837058838818,0
73317,villard sur doron,73270,45.727682272,6.51866371768,0
88451,senones,88210,48.4067567692,6.9636413109,0
